 46, 81,101.446
 46,132,43.034
 46, 10,58.876
 46, 40,79.110
 46, 14,127.528
 46,110,82.372
 46, 71,121.647
 46, 58,280.036
 46,  4,280.002
 81, 46,23.716
 81,132,280.035
 81, 10,280.006
 81, 40,119.852
 81, 14,280.024
 81,110,280.021
 81, 71,280.014
 81, 58,225.746
 81,  4,280.033
132, 46,280.032
132, 81,84.367
132, 10,17.412
132, 40,47.613
132, 14,131.456
132,110,280.004
132, 71,121.779
132, 58,280.002
132,  4,280.007
 10, 46,280.016
 10, 81,154.796
 10,132,103.567
 10, 40,198.214
 10, 14,193.220
 10,110,280.043
 10, 71,78.354
 10, 58,136.848
 10,  4,280.019
 40, 46,280.026
 40, 81,118.513
 40,132,120.997
 40, 10,114.304
 40, 14,104.984
 40,110,280.015
 40, 71,68.232
 40, 58,102.966
 40,  4,280.021
 14, 46,154.653
 14, 81,136.388
 14,132,177.857
 14, 10,119.974
 14, 40,117.852
 14,110,280.034
 14, 71,34.303
 14, 58,280.026
 14,  4,171.781
110, 46,280.008
110, 81,89.030
110,132,184.260
110, 10,68.273
110, 40,55.013
110, 14,127.521
110, 71,34.709
110, 58,280.036
110,  4,221.152
 71, 46,280.014
 71, 81,56.910
 71,132,220.260
 71, 10,77.668
 71, 40,71.983
 71, 14,32.918
 71,110,117.349
 71, 58,280.013
 71,  4,222.108
 58, 46,280.008
 58, 81,120.473
 58,132,54.847
 58, 10,83.786
 58, 40,83.086
 58, 14,127.221
 58,110,22.387
 58, 71,88.958
 58,  4,230.392
  4, 46,280.006
  4, 81,99.536
  4,132,124.957
  4, 10,114.765
  4, 40,118.030
  4, 14,181.568
  4,110,215.906
  4, 71,34.881
  4, 58,182.326
