353,520,90.953
353,366,76.874
353,321,48.740
353,580,46.235
353,403,65.087
353,510,54.866
353,252,51.043
353,299,44.468
353,505,75.752
520,353,129.407
520,366,144.519
520,321,112.905
520,580,92.054
520,403,92.382
520,510,77.263
520,252,116.574
520,299,89.291
520,505,90.579
366,353,151.590
366,520,135.812
366,321,189.560
366,580,116.636
366,403,115.813
366,510,105.456
366,252,193.257
366,299,111.335
366,505,137.419
321,353,157.977
321,520,56.833
321,366,29.153
321,580,143.348
321,403,143.608
321,510,133.343
321,252,58.243
321,299,117.677
321,505,58.359
580,353,38.043
580,520,128.989
580,366,114.227
580,321,86.564
580,403,103.277
580,510,98.029
580,252,89.773
580,299,84.738
580,505,114.003
403,353,79.615
403,520,102.641
403,366,154.381
403,321,280.023
403,580,41.737
403,510,30.550
403,252,145.215
403,299,40.989
403,505,87.854
510,353,48.438
510,520,113.822
510,366,124.644
510,321,280.009
510,580,12.120
510,403,11.702
510,252,98.656
510,299,47.649
510,505,97.820
252,353,122.933
252,520,20.025
252,366,58.195
252,321,69.030
252,580,175.583
252,403,174.267
252,510,76.092
252,299,82.657
252,505,21.397
299,353,100.457
299,520,66.020
299,366,280.032
299,321,280.026
299,580,64.765
299,403,61.885
299,510,54.193
299,252,280.034
299,505,50.262
505,353,151.182
505,520,92.013
505,366,162.513
505,321,132.281
505,580,113.506
505,403,112.110
505,510,95.796
505,252,137.703
505,299,110.793
