353,520,140.005
353,366,97.165
353,321,140.707
353,580,180.009
353,403,142.612
353,510,180.003
353,252,49.896
353,299,79.566
353,505,101.229
520,353,96.192
520,366,70.658
520,321,49.974
520,580,180.002
520,403,42.742
520,510,72.213
520,252,89.745
520,299,180.029
520,505,180.034
366,353,180.057
366,520,172.590
366,321,180.030
366,580,180.022
366,403,17.901
366,510,180.042
366,252,60.714
366,299,180.040
366,505,126.371
321,353,137.893
321,520,68.507
321,366,126.694
321,580,180.025
321,403,114.745
321,510,148.947
321,252,39.461
321,299,180.016
321,505,94.745
580,353,21.933
580,520,93.163
580,366,23.221
580,321,92.611
580,403,81.449
580,510,127.672
580,252,49.106
580,299,180.007
580,505,112.151
403,353,180.027
403,520,146.035
403,366,130.823
403,321,158.405
403,580,180.023
403,510,180.007
403,252,68.028
403,299,180.015
403,505,83.626
510,353,127.636
510,520,102.296
510,366,75.685
510,321,56.202
510,580,180.038
510,403,62.185
510,252,76.004
510,299,180.029
510,505,130.284
252,353,180.034
252,520,180.049
252,366,180.057
252,321,180.035
252,580,180.017
252,403,180.015
252,510,180.022
252,299,180.021
252,505,180.031
299,353,180.042
299,520,180.006
299,366,180.007
299,321,180.001
299,580,180.005
299,403,180.027
299,510,180.017
299,252,180.048
299,505,180.006
505,353,180.026
505,520,164.540
505,366,145.112
505,321,144.708
505,580,180.048
505,403,137.767
505,510,180.016
505,252,22.747
505,299,180.019
