353,520,93.466
353,366,89.848
353,321,110.003
353,580,254.993
353,403,105.043
353,510,174.378
353,252,48.976
353,299,75.834
353,505,48.869
520,353,93.207
520,366,19.799
520,321,42.825
520,580,222.737
520,403,35.703
520,510,61.166
520,252,120.013
520,299,280.007
520,505,99.464
366,353,280.028
366,520,128.362
366,321,119.606
366,580,253.600
366,403,15.276
366,510,177.458
366,252,40.707
366,299,280.001
366,505,83.860
321,353,87.665
321,520,67.900
321,366,72.855
321,580,216.919
321,403,98.447
321,510,135.744
321,252,64.501
321,299,80.849
321,505,71.305
580,353,40.337
580,520,99.326
580,366,19.513
580,321,93.051
580,403,33.322
580,510,119.632
580,252,52.296
580,299,280.004
580,505,68.265
403,353,280.024
403,520,91.460
403,366,41.406
403,321,81.389
403,580,203.793
403,510,152.938
403,252,23.764
403,299,280.022
403,505,88.745
510,353,76.061
510,520,48.429
510,366,76.085
510,321,81.021
510,580,214.388
510,403,20.492
510,252,58.329
510,299,98.962
510,505,101.574
252,353,280.037
252,520,280.035
252,366,280.049
252,321,280.023
252,580,280.002
252,403,280.030
252,510,280.002
252,299,280.013
252,505,280.004
299,353,280.058
299,520,280.008
299,366,280.031
299,321,280.036
299,580,280.029
299,403,280.036
299,510,280.045
299,252,280.021
299,505,280.033
505,353,280.031
505,520,139.661
505,366,72.337
505,321,131.445
505,580,209.814
505,403,118.877
505,510,201.689
505,252,19.690
505,299,280.003
