 46, 81,140.855
 46,132,13.252
 46, 10,50.853
 46, 40,77.821
 46, 14,183.758
 46,110,69.255
 46, 71,122.461
 46, 58,229.194
 46,  4,91.964
 81, 46,29.239
 81,132,56.734
 81, 10,60.249
 81, 40,121.096
 81, 14,225.487
 81,110,110.897
 81, 71,168.477
 81, 58,267.409
 81,  4,133.228
132, 46,117.747
132, 81,95.392
132, 10,18.428
132, 40,49.943
132, 14,130.914
132,110,245.298
132, 71,116.382
132, 58,184.222
132,  4,161.998
 10, 46,172.458
 10, 81,138.102
 10,132,105.051
 10, 40,197.280
 10, 14,191.946
 10,110,167.501
 10, 71,66.426
 10, 58,134.722
 10,  4,127.474
 40, 46,179.715
 40, 81,141.819
 40,132,174.289
 40, 10,165.086
 40, 14,144.052
 40,110,203.348
 40, 71,63.317
 40, 58,103.228
 40,  4,134.458
 14, 46,130.911
 14, 81,138.106
 14,132,176.601
 14, 10,120.611
 14, 40,117.290
 14,110,115.439
 14, 71,32.633
 14, 58,69.683
 14,  4,168.733
110, 46,187.191
110, 81,138.179
110,132,189.229
110, 10,69.178
110, 40,93.917
110, 14,183.816
110, 71,52.674
110, 58,106.931
110,  4,216.966
 71, 46,89.289
 71, 81,57.763
 71,132,221.088
 71, 10,76.214
 71, 40,71.262
 71, 14,72.483
 71,110,119.657
 71, 58,112.401
 71,  4,222.954
 58, 46,217.282
 58, 81,178.921
 58,132,57.467
 58, 10,83.806
 58, 40,83.090
 58, 14,183.393
 58,110,42.091
 58, 71,97.578
 58,  4,232.155
  4, 46,137.624
  4, 81,73.595
  4,132,164.200
  4, 10,116.556
  4, 40,117.443
  4, 14,181.528
  4,110,216.832
  4, 71,33.828
  4, 58,184.279
