 46, 81,142.752
 46,132,44.522
 46, 10,62.540
 46, 40,75.306
 46, 14,183.907
 46,110,70.967
 46, 71,151.040
 46, 58,249.027
 46,  4,199.995
 81, 46,34.726
 81,132,60.790
 81, 10,97.240
 81, 40,126.137
 81, 14,225.504
 81,110,136.322
 81, 71,173.067
 81, 58,280.046
 81,  4,207.398
132, 46,176.410
132, 81,131.223
132, 10,20.194
132, 40,77.837
132, 14,183.697
132,110,253.840
132, 71,137.841
132, 58,203.876
132,  4,161.004
 10, 46,214.758
 10, 81,173.988
 10,132,149.720
 10, 40,237.553
 10, 14,231.786
 10,110,211.157
 10, 71,94.877
 10, 58,194.975
 10,  4,127.574
 40, 46,181.078
 40, 81,177.999
 40,132,173.311
 40, 10,194.804
 40, 14,154.570
 40,110,179.117
 40, 71,87.475
 40, 58,151.816
 40,  4,133.003
 14, 46,176.056
 14, 81,131.837
 14,132,216.252
 14, 10,121.532
 14, 40,116.035
 14,110,125.140
 14, 71,64.302
 14, 58,77.083
 14,  4,188.497
110, 46,167.978
110, 81,132.001
110,132,275.950
110, 10,104.943
110, 40,95.833
110, 14,183.875
110, 71,52.327
110, 58,155.857
110,  4,215.816
 71, 46,125.622
 71, 81,93.831
 71,132,230.621
 71, 10,74.782
 71, 40,68.277
 71, 14,72.722
 71,110,136.157
 71, 58,144.642
 71,  4,222.885
 58, 46,260.278
 58, 81,214.508
 58,132,55.821
 58, 10,83.736
 58, 40,124.977
 58, 14,225.534
 58,110,43.708
 58, 71,95.628
 58,  4,238.916
  4, 46,139.045
  4, 81,110.087
  4,132,155.732
  4, 10,124.406
  4, 40,114.729
  4, 14,181.408
  4,110,224.290
  4, 71,25.793
  4, 58,191.937
